Casa1, 0.0, 0.2608695652173913, 0.2666670689758762, 0.0, 0.5122529887032947
Casa1, 0.0, 0.2608695652173913, 0.06666991915142077, 0.0, 0.317035680355707
Casa1, 0.0, 0.2608695652173913, 0.06666682033846764, 0.0, 0.12053245229716861
Casa1, 0.0, 0.2608695652173913, 0.26666712954127086, 0.0, 0.6518340921792752
Casa1, 0.0, 0.2608695652173913, 0.06666993860817853, 0.0, 0.22761323188467344
Casa1, 0.0, 0.2608695652173913, 0.20001351280806717, 0.0, 0.14703641418722205
Casa1, 0.0, 0.2608695652173913, 0.33333384172012104, 0.0, 0.6982075928472405
Casa1, 0.0, 0.2608695652173913, 0.0667295264255029, 0.0, 0.6136422468272836
Casa1, 0.0, 0.2608695652173913, 0.5333331577202962, 0.0, 0.3221745475464962
Casa1, 0.0, 0.2608695652173913, 0.13333392529437899, 0.0, 0.6891653320226188
Casa1, 0.0, 0.2608695652173913, 0.06668815432413146, 0.0, 0.3523654058999989
Casa1, 0.0, 0.2608695652173913, 0.4666667947253922, 0.0, 0.16525430952381914
Casa1, 0.0, 0.2608695652173913, 0.06666680961230631, 0.0, 0.1209850416049593
Casa1, 0.0, 0.2608695652173913, 0.06668996704539641, 0.0, 0.388665354464299
Casa1, 0.0, 0.2608695652173913, 0.1334008606319934, 0.0, 0.6376716637497563
Casa1, 0.0, 0.2608695652173913, 0.1333886090109645, 0.0, 0.6215716768163334
Casa1, 0.0, 0.2608695652173913, 1.3425162856807906E-7, 0.0, 0.0027500991913559894
Casa1, 0.0, 0.2608695652173913, 0.0666953148101014, 0.0, 0.5253356228673396
Casa1, 0.0, 0.2608695652173913, 0.0666666833958198, 0.0, 0.23058231027556914
Casa1, 0.0, 0.2608695652173913, 7.486860609145902E-7, 0.0, 0.03238694251053308
Casa1, 0.0, 0.2608695652173913, 0.0667083185595407, 0.0, 0.4947310058990322
Casa1, 0.0, 0.2608695652173913, 0.5333341701302364, 0.0, 0.5832901327812662
Casa1, 0.0, 0.2608695652173913, 0.06670494834976132, 0.0, 0.351769664472005
Casa1, 0.0, 0.2608695652173913, 3.29272698326233E-5, 0.0, 0.2181564830770299
Casa1, 0.0, 0.2608695652173913, 0.13335489484000315, 0.0, 0.3568020330170187
Casa1, 0.0, 0.2608695652173913, 0.06666681874201573, 0.0, 0.0028906985227996644
Casa1, 0.0, 0.2608695652173913, 0.20002147112088364, 0.0, 0.6468785848924133
Casa1, 0.0, 0.2608695652173913, 0.20005400661143752, 0.0, 0.580553695636363
Casa1, 0.0, 0.2608695652173913, 0.06670736537796677, 0.0, 0.6181686842098302
Casa1, 0.0, 0.2608695652173913, 0.0666666834646668, 0.0, 0.2070393329664212
Casa1, 0.0, 0.2608695652173913, 0.3334226700011274, 0.0, 0.14173806573704298
Casa1, 0.0, 0.2608695652173913, 0.06671156808753281, 0.0, 0.5321348042723516
Casa1, 0.0, 0.2608695652173913, 0.13333325641943952, 0.0, 0.5996106175241731
Casa1, 0.0, 0.2608695652173913, 0.2000744641948869, 0.0, 0.7186214662014633
Casa1, 0.0, 0.2608695652173913, 0.2000896864138242, 0.0, 0.2896253913672827
Casa1, 0.0, 0.2608695652173913, 0.6666879495492394, 0.0, 0.6959291336260597
Casa1, 0.0, 0.2608695652173913, 0.266688159352955, 0.0, 0.7813495822347588
Casa1, 0.0, 0.2608695652173913, 0.0666671801388189, 0.0, 0.1818225154727575
Casa1, 0.0, 0.2608695652173913, 0.06671707589654267, 0.0, 0.7733333356556998
Casa1, 0.0, 0.2608695652173913, 0.13336586421080635, 0.0, 0.5570242225253225
Casa1, 0.0, 0.2608695652173913, 0.40000012345562247, 0.0, 0.7167118169179527
Casa1, 0.0, 0.2608695652173913, 6.627854731712325E-5, 0.0, 0.4208745815100171
Casa1, 0.0, 0.2608695652173913, 0.1999998947374438, 0.0, 0.9223228509658082
Casa1, 0.0, 0.2608695652173913, 0.4000001224079509, 0.0, 0.2806542167285869
Casa1, 0.0, 0.2608695652173913, 0.13338278261001854, 0.0, 0.5730354878024977
Casa1, 0.0, 0.2608695652173913, 0.13340606835793162, 0.0, 0.7961024151852808
Casa1, 0.0, 0.2608695652173913, 0.06666771180719706, 0.0, 0.16876764084532994
Casa1, 0.0, 0.2608695652173913, 0.2666698254995601, 0.0, 0.6526285238513695
Casa1, 0.0, 0.2608695652173913, 0.2000215313869436, 0.0, 0.8334430742204118
Casa1, 0.0, 0.2608695652173913, 5.082070205437785E-5, 0.0, 0.3429557394436769
Casa1, 0.0, 0.2608695652173913, 0.5333870542463962, 0.0, 0.6469131645661642
Casa1, 0.0, 0.2608695652173913, 1.0, 0.0, 0.8010273570451086
Casa1, 0.0, 0.2608695652173913, 0.20005857785195125, 0.0, 0.7240454619346375
Casa1, 0.0, 0.2608695652173913, 1.355487457523117E-7, 0.0, 0.002751187800635101
Casa1, 0.0, 0.2608695652173913, 0.0666875196846045, 0.0, 0.3457278829729349
Casa1, 0.0, 0.2608695652173913, 0.20007774684925633, 0.0, 0.8722040962124638
Casa1, 0.0, 0.2608695652173913, 0.13333390304383036, 0.0, 0.6940090990100264
Casa1, 0.0, 0.2608695652173913, 0.1333339046901714, 0.0, 0.5949521862665342
Casa1, 0.0, 0.2608695652173913, 0.1333991648009424, 0.0, 0.6809218382565452
Casa1, 0.0, 0.2608695652173913, 0.06670431321134315, 0.0, 0.6886585844031923
Casa1, 0.0, 0.2608695652173913, 0.19999998704279712, 0.0, 0.5664809032948861
Casa1, 0.0, 0.2608695652173913, 0.06670438250733426, 0.0, 0.26061853440249716
Casa1, 0.0, 0.2608695652173913, 0.06670280626050981, 0.0, 0.5800191884803192
Casa1, 0.0, 0.2608695652173913, 0.40002273031235697, 0.0, 0.7793946087039124
Casa1, 0.0, 0.2608695652173913, 0.06666949080341524, 0.0, 0.15155939523530743
Casa1, 0.0, 0.2608695652173913, 0.13333384447400057, 0.0, 0.36782524158988644
Casa1, 0.0, 0.2608695652173913, 0.06666993691194838, 0.0, 0.22752532668538517
Casa1, 0.0, 0.2608695652173913, 0.6000006241328778, 0.0, 0.7420066985830216
Casa1, 0.0, 0.2608695652173913, 0.06666681889168309, 0.0, 0.12053218014484883
Casa1, 0.0, 0.2608695652173913, 0.20000596433439177, 0.0, 0.759756745031258
Casa1, 0.0, 0.2608695652173913, 0.1333366890519856, 0.0, 0.14637576443096112
Casa1, 0.0, 0.2608695652173913, 0.13335482145310398, 0.0, 0.3298374533257411
Casa1, 0.0, 0.2608695652173913, 1.3534918926242976E-7, 0.0, 0.0027517321052746573
Casa1, 0.0, 0.2608695652173913, 0.06672600674791261, 0.0, 0.6082998967900428
Casa1, 0.0, 0.2608695652173913, 0.5333333793377562, 0.0, 0.45090765683460526
Casa1, 0.0, 0.2608695652173913, 0.4000902039536029, 0.0, 0.6626328839492541
Casa1, 0.0, 0.2608695652173913, 0.06666770377504835, 0.0, 0.2643298456505536
