0.00821273960173130,0.00206200825050473,0.00843884982168674,0.00670453486964107,0.01782394573092461,0.00863145198673010,0.01059286016970873,0.01851949654519558,0.04946120828390121,0.02142152003943920,0.00837345514446497,0.00820718705654144,0.22098259627819061,0.01053599733859301,0,1.000
0.00648792134597898,0.00837677251547575,0.00422334298491478,0.00819183513522148,0.01151780597865582,0.01065339986234903,0.01119804196059704,0.02373395115137100,0.02468451857566833,0.01407390646636486,0.00765073020011187,0.00644491985440254,0.20266588032245636,0.00835581589490175,0,1.000
0.00747294444590807,0.00360458693467081,0.00532677071169019,0.00629315758123994,0.00591868441551924,0.01601928099989891,0.01056525111198425,0.01937640272080898,0.02000934630632401,0.02054597623646259,0.00570965977385640,0.00745259551331401,0.15636216104030609,0.00954822171479464,0,1.000
0.00136189849581569,0.00162041641306132,0.00042676407610998,0.00396109046414495,0.01608911342918873,0.00630365591496229,0.00505900569260120,0.01178408972918987,0.00993223022669554,0.00623189797624946,0.00691865384578705,0.00133863242808729,0.17618754506111145,0.00203756056725979,0,1.000
0.00579881435260177,0.00100925099104643,0.00152729044202715,0.00556676415726542,0.00868932809680700,0.01410540379583836,0.01876956410706043,0.00794709380716085,0.01578013412654400,0.02368756197392941,0.00821181014180183,0.00577830895781517,0.21651917695999146,0.00753825809806585,0,1.000
0.00025289820041507,0.00153706804849207,0.00229999586008489,0.00211673812009394,0.00731790484860539,0.00797431264072657,0.01383999641984701,0.00582861527800560,0.00948085822165012,0.01425744406878948,0.00529953651130199,0.00020285701612011,0.12299497425556183,0.00056247081374750,0,1.000
0.00433272216469049,0.00325430650264025,0.00226466287858784,0.00148132571484894,0.00802731513977051,0.00740031851455569,0.01839534193277359,0.01228286325931549,0.00907410867512226,0.01500729192048311,0.00717915548011661,0.00430282903835177,0.18829144537448883,0.00570377381518483,0,1.000
0.00609556771814823,0.00568306213244796,0.00433833105489612,0.00771670322865248,0.01231014076620340,0.01066952385008335,0.02236589416861534,0.03094123117625713,0.01620655879378319,0.01299724355340004,0.00655929557979107,0.00604656804352999,0.17470084130764008,0.00784093420952559,0,1.000
0.00298966397531331,0.00403381092473865,0.00337847974151373,0.00597803434357047,0.01208586245775223,0.00615478632971644,0.00424110097810626,0.01328270696103573,0.00904560834169388,0.01760632172226906,0.00370980938896537,0.00297689344733953,0.08857387304306030,0.00388918863609433,0,1.000
0.00270253792405128,0.00382837606593966,0.00374701619148254,0.00682840356603265,0.00965506769716740,0.01441341917961836,0.01921679079532623,0.02374853193759918,0.01762921921908855,0.02679083310067654,0.00760397361591458,0.00265234219841659,0.19816175103187561,0.00367442076094449,0,1.000
0.00491992337629199,0.00439229654148221,0.00521287415176630,0.00262342882342637,0.01099318731576204,0.00971513055264950,0.01964970491826534,0.01380635611712933,0.02260951884090900,0.02090837247669697,0.00183152628596872,0.00488382345065475,0.04802015796303749,0.00608685892075300,0,1.000
0.00556796090677381,0.00625713169574738,0.00250452011823654,0.00781321432441473,0.01395465712994337,0.01076963450759649,0.01392613723874092,0.01725122891366482,0.00623155618086457,0.00250760349445045,0.00750778848305345,0.00549119757488370,0.19825370609760284,0.00717670144513249,0,1.000
0.00653354311361909,0.00471155997365713,0.00360741512849927,0.00611672131344676,0.01235595997422934,0.00651521468535066,0.01090174168348312,0.01691962778568268,0.00625856546685100,0.02802828513085842,0.00821314658969641,0.00653019035235047,0.21676126122474670,0.00846606958657503,0,1.000
0.00364417186938226,0.00351926172152162,0.00118255312554538,0.00293360278010368,0.01602471619844437,0.01010002009570599,0.01295387931168079,0.01248002611100674,0.01344994921237230,0.01925857551395893,0.00781371071934700,0.00366114475764334,0.20491135120391846,0.00492231780663133,0,1.000
0.00810952670872211,0.00272439629770815,0.00578722264617682,0.00422365311533213,0.00526079023256898,0.00443478720262647,0.01333958189934492,0.01990130729973316,0.03886549919843674,0.03015268966555595,0.00673162750899792,0.00805309507995844,0.18193647265434265,0.01032325252890587,0,1.000
0.00757823605090380,0.00396085344254971,0.00196325848810375,0.00545130623504519,0.00418787961825728,0.00630612391978502,0.00993119552731514,0.01366522815078497,0.02019254676997662,0.02580924890935421,0.00762000447139144,0.00753652723506093,0.20269483327865601,0.00970261264592409,0,1.000
0.00887736398726702,0.00524147041141987,0.00305700022727251,0.00573655497282743,0.01859623938798904,0.01970543526113033,0.02430524304509163,0.01814256422221661,0.03116592764854431,0.02275360375642776,0.00732076168060303,0.00886579882353544,0.19665715098381042,0.01133876107633114,0,1.000
0.00212292792275548,0.00775854429230094,0.00458948314189911,0.00483190640807152,0.00317177386023104,0.01307084318250418,0.00672368472442031,0.00406310101971030,0.03336862847208977,0.01847533136606216,0.00746236741542816,0.00207748333923519,0.19343812763690948,0.00296247052028775,0,1.000
0.00705165835097432,0.00281271454878151,0.00230324617587030,0.00465950742363930,0.01527458429336548,0.00611383374780416,0.00958085618913174,0.01627544872462749,0.02576570399105549,0.02797539718449116,0.00954637955874205,0.00708529818803072,0.24958275258541107,0.00914466287940741,0,1.000
0.00525854621082544,0.00183693692088127,0.00240858062170446,0.00393970124423504,0.01308254804462194,0.00903799757361412,0.01141185779124498,0.00481319474056363,0.00769025692716241,0.01548570953309536,0.00672094011679292,0.00524310953915119,0.17753359675407410,0.00685339001938701,0,1.000
0.00624462403357029,0.00329846562817693,0.00285095302388072,0.00335978367365897,0.00000000000000000,0.00923748873174191,0.00966681167483330,0.01044307369738817,0.01724078133702278,0.01158309075981379,0.00888644251972437,0.00624674465507269,0.23364073038101196,0.00811625085771084,0,1.000
0.00395994540303946,0.00237112259492278,0.00077106436947361,0.00470043160021305,0.00612706877291203,0.00562931923195720,0.00404676515609026,0.02961881086230278,0.03360387682914734,0.02828772924840450,0.00915763154625893,0.00398893421515822,0.24171115458011627,0.00532809831202030,0,1.000
0.00413553649559617,0.00351926172152162,0.00835904944688082,0.00375704839825630,0.00776040274649858,0.00578498188406229,0.01480409596115351,0.01155800838023424,0.00963215716183186,0.01256458181887865,0.00319147808477283,0.00407761987298727,0.07984324544668198,0.00521296309307218,0,1.000
0.00269451807253063,0.00086721562547609,0.00133979530073702,0.00321216834709048,0.00428796000778675,0.00851015746593475,0.01064545102417469,0.01811432465910912,0.01645656861364841,0.02100853063166142,0.01082751341164112,0.00264246389269829,0.29027086496353149,0.00362610653974116,0,1.000
0.00453605130314827,0.00502067431807518,0.00377732934430242,0.00522178830578923,0.01404129061847925,0.01669572480022907,0.00847674999386072,0.00862254295498133,0.02372237667441368,0.03197751566767693,0.00401305966079235,0.00452362094074488,0.10404040664434433,0.00583049748092890,0,1.000
0.00556433945894241,0.00285687367431819,0.00169883377384394,0.00560266477987170,0.02052537724375725,0.01482499763369560,0.01981439068913460,0.02257260307669640,0.00650256220251322,0.00893073622137308,0.00597817683592439,0.00555858900770545,0.15889859199523926,0.00721839955076575,0,1.000
0.00209422549232841,0.00259191868826747,0.00273087248206139,0.00028565441607498,0.00723797688260674,0.00849982071667910,0.01063044276088476,0.01051300577819347,0.01573590002954006,0.00753460172563791,0.00544782215729356,0.00210872455500066,0.13473437726497650,0.00292929471470416,0,1.000
0.00582036515697837,0.00307766976766288,0.00235144072212279,0.00872866157442331,0.01744281873106956,0.01195058505982161,0.00908878259360790,0.01408211793750525,0.01840495876967907,0.02407254464924335,0.00949828699231148,0.00579183129593730,0.24941515922546387,0.00754898041486740,0,1.000
0.01044569257646799,0.00970154907554388,0.00637964950874448,0.00443090172484517,0.01018249336630106,0.00594583107158542,0.01182917412370443,0.01146853249520063,0.02590093947947025,0.03135515376925468,0.00608772085979581,0.01046808529645205,0.17070865631103516,0.01328707206994295,0,1.000
0.00906896963715553,0.00402786675840616,0.00594643736258149,0.00231500994414091,0.00720380013808608,0.01930753514170647,0.02632288821041584,0.01375040132552385,0.01652021706104279,0.02237823978066444,0.00928187090903521,0.00908192899078131,0.24201327562332153,0.01161193195730448,0,1.000
0.00564029579982162,0.00192953075747937,0.00209021149203181,0.00518311141058803,0.01053771749138832,0.00233432161621749,0.00748503021895885,0.01274070888757706,0.01022952608764172,0.01606387272477150,0.00675700930878520,0.00563429808244109,0.17908522486686707,0.00733740814030170,0,1.000
0.00533894263207912,0.00385314598679543,0.00416991068050265,0.00515279406681657,0.01484412699937820,0.02229699678719044,0.03066348470747471,0.03673571720719337,0.00571233080700040,0.01057527214288712,0.00193439098075032,0.00538450991734862,0.05369082838296890,0.00672111660242081,0,1.000
0.00966906175017357,0.00506483344361186,0.00488922465592623,0.00264445343054831,0.01426951307803392,0.01321794651448727,0.00589078059419990,0.02006904594600201,0.02349843829870224,0.01136476080864668,0.00880762469023466,0.00972876045852900,0.23097380995750427,0.01241328939795494,0,1.000
0.00594577053561807,0.00497651519253850,0.00393218919634819,0.00388105167075992,0.00934039801359177,0.00896107591688633,0.01130016986280680,0.01231911685317755,0.03189392760396004,0.02150530181825161,0.00320082926191390,0.00594646390527487,0.08910700678825378,0.00753400288522243,0,1.000
0.00739118549972773,0.00151811633259058,0.00227225129492581,0.00194621935952455,0.02251045778393745,0.01501250546425581,0.01996550522744656,0.02800535596907139,0.01426552329212427,0.02268219552934170,0.00662341900169849,0.00741129880771041,0.17843472957611084,0.00952798221260309,0,1.000
0.00043319095857441,0.00506483344361186,0.00176220713183284,0.00408186903223395,0.00839300453662872,0.00480404682457447,0.00904357060790062,0.01464693155139685,0.00813581515103579,0.00000000000000000,0.00784577243030071,0.00041508174035698,0.20324870944023132,0.00091668567620218,0,1.000
